#adm1+name+i_en,#adm1+name+i_ka,#adm1+code+v_pcode,#adm1+name,#adm1+name+alt1+i_en,#adm1+name+alt2+i_en,#adm1+name+alt1+i_ka,#adm1+name+alt2+i_ka,#country+name+i_en,#country+name+i_ka,#country+code+v_iso2,#date+start,#date+updated,#date+end
Tbilisi,ქ. თბილისი,GE11,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Autonomous Republic of Abkhazia,აფხაზეთი,GE12,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Autonomous Republic of Adjara,აჭარის ავტონომიური რესპუბლიკა,GE15,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Guria,გურია,GE23,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Imereti,იმერეთი,GE26,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Kakheti,კახეთი,GE29,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Mtskheta-Mtianeti,მცხეთა-მთიანეთი,GE32,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Racha-Lechkhumi and Kvemo Svaneti,რაჭა-ლეჩხუმი და ქვემო სვანეთი,GE35,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Samegrelo-Zemo Svaneti,სამეგრელო-ზემო სვანეთი,GE38,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Samtskhe-Javakheti,სამცხე-ჯავახეთი,GE41,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Kvemo Kartli,ქვემო ქართლი,GE44,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Shida Kartli,შიდა ქართლი,GE47,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
Provisional Administration,დროებითი ადმინისტრაცია,GE48,,,,,,Georgia,საქართველო,GE,2019-08-28,2019-10-18,
